violent,XMin,YMin,XMax,YMax,ImageID
0.0,0.0,0.0,0.0,0.0,-1l5631l3fg_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,-1l5631l3fg_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,-1l5631l3fg_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,-1l5631l3fg_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0AvTZRYx_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0AvTZRYx_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0GGPb4iO_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0GGPb4iO_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0H2s9UJcNJ0_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0H2s9UJcNJ0_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0H2s9UJcNJ0_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0H2s9UJcNJ0_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0H2s9UJcNJ0_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0H2s9UJcNJ0_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0NqPsSHdri8_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0NqPsSHdri8_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0QSeuqzpcOQ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0QSeuqzpcOQ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0QSeuqzpcOQ_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0QSeuqzpcOQ_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0TFi8D8IBg4_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0TFi8D8IBg4_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0TP13Nyn_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0TP13Nyn_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0vasozvJYvk_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0vasozvJYvk_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0vasozvJYvk_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0vasozvJYvk_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0xoSMgad_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0xoSMgad_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0YbzxGPE_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0YbzxGPE_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0_DzLlklZa0_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0_DzLlklZa0_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0_DzLlklZa0_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0_DzLlklZa0_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0_DzLlklZa0_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0_DzLlklZa0_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,0_DzLlklZa0_3.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,0_DzLlklZa0_3.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,11vr9Jho_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,11vr9Jho_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,14YZVngQ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,14YZVngQ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,16O0PIQP_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,16O0PIQP_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,18xQQOv5_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,18xQQOv5_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1A3zEkCHBl8_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1A3zEkCHBl8_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1A3zEkCHBl8_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1A3zEkCHBl8_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1ahhhDBQHxg_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1ahhhDBQHxg_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1dsLuL5Lvbc_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1dsLuL5Lvbc_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1O4KGHbRt3M_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1O4KGHbRt3M_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1oEbrZhr_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1oEbrZhr_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1OXrIaQK_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1OXrIaQK_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1QixA5m2_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1QixA5m2_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1r91ACCe_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1r91ACCe_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1tU4kxa51vw_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1tU4kxa51vw_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1tU4kxa51vw_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1tU4kxa51vw_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,1Ytq2moWGdw_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,1Ytq2moWGdw_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,24E0xYYUz44_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,24E0xYYUz44_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,24E0xYYUz44_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,24E0xYYUz44_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,2gkuUVq1_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,2gkuUVq1_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,2KMf6p5Q_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,2KMf6p5Q_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,2KvkZ4yo_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,2KvkZ4yo_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,310cmTrl_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,310cmTrl_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3CQi0ZCCHvc_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3CQi0ZCCHvc_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3CQi0ZCCHvc_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3CQi0ZCCHvc_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3CQi0ZCCHvc_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3CQi0ZCCHvc_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3djtKN3k_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3djtKN3k_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3HCpeji1_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3HCpeji1_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3kpviz7lAMY_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3kpviz7lAMY_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3OKArbzg1uc_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3OKArbzg1uc_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3pRrZ9TS_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3pRrZ9TS_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3qsou7p57Nk_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3qsou7p57Nk_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3qsou7p57Nk_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3qsou7p57Nk_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3SS0E4SmTk8_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3SS0E4SmTk8_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3SS0E4SmTk8_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3SS0E4SmTk8_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3SS0E4SmTk8_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3SS0E4SmTk8_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3TQqO4N8_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3TQqO4N8_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3Vw7MoNBgx4_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3Vw7MoNBgx4_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3Vw7MoNBgx4_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3Vw7MoNBgx4_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3z7ncTuu_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3z7ncTuu_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,3ZY4hpms_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,3ZY4hpms_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,40l8LuP4_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,40l8LuP4_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4fY0Iv4t_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4fY0Iv4t_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4grE6XdY_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4grE6XdY_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4HH7yMU8y9A_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4HH7yMU8y9A_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4HH7yMU8y9A_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4HH7yMU8y9A_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4HH7yMU8y9A_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4HH7yMU8y9A_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4HH7yMU8y9A_3.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4HH7yMU8y9A_3.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4jZvTj4j_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4jZvTj4j_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4RgIlSIB_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4RgIlSIB_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4RqDG4I4iAk_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4RqDG4I4iAk_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4RqDG4I4iAk_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4RqDG4I4iAk_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4RqDG4I4iAk_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4RqDG4I4iAk_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4x9VdiCc_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4x9VdiCc_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4yTlGiDoxBo_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4yTlGiDoxBo_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4yTlGiDoxBo_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4yTlGiDoxBo_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,4yTlGiDoxBo_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,4yTlGiDoxBo_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,551_wlV44GU_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,551_wlV44GU_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,551_wlV44GU_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,551_wlV44GU_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,5CwYc67y_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,5CwYc67y_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,5ieZt2nc_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,5ieZt2nc_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,5RayT2Vy0EA_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,5RayT2Vy0EA_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,5zVqOS0l_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,5zVqOS0l_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6b254l7P_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6b254l7P_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6Dej3-k3MRE_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6Dej3-k3MRE_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6Dej3-k3MRE_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6Dej3-k3MRE_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6Dej3-k3MRE_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6Dej3-k3MRE_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6hots6jj_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6hots6jj_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6JmCJbug_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6JmCJbug_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6mrIIcAQ2fI_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6mrIIcAQ2fI_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6mrIIcAQ2fI_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6mrIIcAQ2fI_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6MSwCc0a_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6MSwCc0a_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,6YmBBzyX_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,6YmBBzyX_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,7icHwpC_d44_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,7icHwpC_d44_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,7KXPekwe_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,7KXPekwe_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,7QgVKRHB_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,7QgVKRHB_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,7qtRgyFsk3s_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,7qtRgyFsk3s_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,7qtRgyFsk3s_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,7qtRgyFsk3s_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,7R1m3V8C30g_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,7R1m3V8C30g_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,80ySNph9_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,80ySNph9_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,85dkGMed_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,85dkGMed_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,86lUShJD_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,86lUShJD_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,88ndrvAZpE8_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,88ndrvAZpE8_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8MuRpAyP_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8MuRpAyP_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8pKKdS7rhXo_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8pKKdS7rhXo_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8PuNOqvh_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8PuNOqvh_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8SWZq5we_fk_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8SWZq5we_fk_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8SWZq5we_fk_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8SWZq5we_fk_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8SWZq5we_fk_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8SWZq5we_fk_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8U6x0VMW_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8U6x0VMW_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8VqTmuq4HcI_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8VqTmuq4HcI_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8VqTmuq4HcI_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8VqTmuq4HcI_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,8VqTmuq4HcI_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,8VqTmuq4HcI_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9CeKXVvD_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9CeKXVvD_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9C_LQa7nnFg_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9C_LQa7nnFg_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9C_LQa7nnFg_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9C_LQa7nnFg_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9F6pZn73_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9F6pZn73_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9GFNxpur_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9GFNxpur_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9haGKtHJ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9haGKtHJ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9Jss3rP1_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9Jss3rP1_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9N4HikpX_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9N4HikpX_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9nFtxkJ7ywg_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9nFtxkJ7ywg_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9qjOCoE7_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9qjOCoE7_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9U8J4abJGDg_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9U8J4abJGDg_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,9uvZbSsy_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,9uvZbSsy_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,a2qLzOu_n0s_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,a2qLzOu_n0s_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,a39igxDY_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,a39igxDY_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,a7gBQaAFEtw_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,a7gBQaAFEtw_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,a7gBQaAFEtw_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,a7gBQaAFEtw_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,a7gBQaAFEtw_3.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,a7gBQaAFEtw_3.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,a7gBQaAFEtw_5.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,a7gBQaAFEtw_5.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,AbD9xwut_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,AbD9xwut_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,AEGjLggu_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,AEGjLggu_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,AG0ofjSP_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,AG0ofjSP_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,aGfwZ3E4_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,aGfwZ3E4_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,ajJRyYZUEtA_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,ajJRyYZUEtA_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,ajJRyYZUEtA_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,ajJRyYZUEtA_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,ajJRyYZUEtA_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,ajJRyYZUEtA_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,aKgSasWRJ2s_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,aKgSasWRJ2s_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,aKK0B4kpKZA_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,aKK0B4kpKZA_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Am9mUxPTvK4_0.avi_0.jpg
