violent,XMin,YMin,XMax,YMax,ImageID
0.0,0.0,0.0,0.0,0.0,LSJPhJTB_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Lui5zaon_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,Lui5zaon_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,lx4TN9dS_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,lx4TN9dS_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,m3PZvVSL_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,m3PZvVSL_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,M4syignQ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,M4syignQ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,MBxCX6pw_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,MBxCX6pw_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,McDxnU7x_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,McDxnU7x_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,mE9Cp4na_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,mE9Cp4na_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,MhiGg6f7_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,MhiGg6f7_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,MhVfgPWz_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,MhVfgPWz_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,mHY487R6_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,mHY487R6_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,MmUtpm6Z_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,MmUtpm6Z_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,MOST Shocking CCTV footage (_TwPzPRK7dc)_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,MOST Shocking CCTV footage (_TwPzPRK7dc)_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,MOST Shocking CCTV footage (_TwPzPRK7dc)_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,MOST Shocking CCTV footage (_TwPzPRK7dc)_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,mRqg-WXiR7Q_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,mRqg-WXiR7Q_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,muJDFQqbbmA_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,muJDFQqbbmA_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,muJDFQqbbmA_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,muJDFQqbbmA_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,mVAv7aB5_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,mVAv7aB5_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,mx0UXBFc_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,mx0UXBFc_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,mX4cQM1xMFc_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,mX4cQM1xMFc_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,MX77f2TD_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,MX77f2TD_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,N1Q9v-saJ_g_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,N1Q9v-saJ_g_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,ndNHBJbS_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,ndNHBJbS_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NEUya2Rr_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NEUya2Rr_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,niXRLeON_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,niXRLeON_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,nj9Rc3lY_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,nj9Rc3lY_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NmNKzttk_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NmNKzttk_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NPeKBgURcxI_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NPeKBgURcxI_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NPeKBgURcxI_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NPeKBgURcxI_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NPeKBgURcxI_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NPeKBgURcxI_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NSdXEN1l_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NSdXEN1l_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NvYo6CS_i_A_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NvYo6CS_i_A_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NvYo6CS_i_A_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NvYo6CS_i_A_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NxtwlqSnLbY_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NxtwlqSnLbY_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,NxtwlqSnLbY_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,NxtwlqSnLbY_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,o8sEvktx_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,o8sEvktx_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oAeudqZD_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oAeudqZD_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OAFsSiyX_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OAFsSiyX_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OAfV0xPIhZw_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OAfV0xPIhZw_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OAfV0xPIhZw_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OAfV0xPIhZw_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OakN3f1N_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OakN3f1N_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oByKgGBL_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oByKgGBL_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OCseFRss_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OCseFRss_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oDGm-DOOyI4_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oDGm-DOOyI4_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oDGm-DOOyI4_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oDGm-DOOyI4_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oDGm-DOOyI4_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oDGm-DOOyI4_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oDWNiATJ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oDWNiATJ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OdxnpEnn_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OdxnpEnn_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OFwYyouR_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OFwYyouR_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oG3Qxvq0_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oG3Qxvq0_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oIEZ45OCmAw_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oIEZ45OCmAw_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,okA8k7rF_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,okA8k7rF_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oLs9ckoV_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oLs9ckoV_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oMZpqizQ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oMZpqizQ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,on2HIPgB_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,on2HIPgB_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OTVE3eLAuUM_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OTVE3eLAuUM_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OTVE3eLAuUM_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OTVE3eLAuUM_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OTVE3eLAuUM_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OTVE3eLAuUM_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OU7AM5fv_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OU7AM5fv_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oUqxGhTe_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oUqxGhTe_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oVMhWJIpHnc_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oVMhWJIpHnc_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oVMhWJIpHnc_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oVMhWJIpHnc_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oVMhWJIpHnc_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oVMhWJIpHnc_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oW8ySS0rN4Y_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oW8ySS0rN4Y_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,oYFVr2kK_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,oYFVr2kK_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,OznqyUJq_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,OznqyUJq_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,p19HiyCX7EQ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,p19HiyCX7EQ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,p9d6QmKh_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,p9d6QmKh_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Pe1uIhp4dAQ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,Pe1uIhp4dAQ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,PFw7SeFOD04_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,PFw7SeFOD04_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,PFw7SeFOD04_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,PFw7SeFOD04_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,pHiqIppg_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,pHiqIppg_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,pinuwjwm_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,pinuwjwm_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,PJDdPv2b9-s_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,PJDdPv2b9-s_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,PJDdPv2b9-s_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,PJDdPv2b9-s_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,pKOUG5AqLpY_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,pKOUG5AqLpY_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,pLb6Zimq_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,pLb6Zimq_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,PNoO9WGJ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,PNoO9WGJ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,PqB7UvdW_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,PqB7UvdW_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,pr8yRPMO_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,pr8yRPMO_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,PTy2vx8Ejas_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,PTy2vx8Ejas_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,pU9BTy7h_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,pU9BTy7h_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,q2yEYFD5_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,q2yEYFD5_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,q78eIX56_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,q78eIX56_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Q876qiBJYfA_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,Q876qiBJYfA_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Q876qiBJYfA_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,Q876qiBJYfA_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,QCgEbCBH_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,QCgEbCBH_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,qEeRHumV_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,qEeRHumV_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,qIRZ4SMf_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,qIRZ4SMf_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,qmvilMkD57M_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,qmvilMkD57M_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,qnpure5G_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,qnpure5G_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Qqfn1urQ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,Qqfn1urQ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,qrBAhb8K_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,qrBAhb8K_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,qrWTk-2a13o_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,qrWTk-2a13o_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,qrWTk-2a13o_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,qrWTk-2a13o_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,qrWTk-2a13o_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,qrWTk-2a13o_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,QzNWGaQi_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,QzNWGaQi_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,R1A_AxUKosk_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,R1A_AxUKosk_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,R1A_AxUKosk_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,R1A_AxUKosk_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,R2x2rOWh_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,R2x2rOWh_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,r8PX3ZJ1_II_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,r8PX3ZJ1_II_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,rbByyS4o_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,rbByyS4o_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RbpXgk5M1S0_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RbpXgk5M1S0_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RbpXgk5M1S0_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RbpXgk5M1S0_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RbpXgk5M1S0_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RbpXgk5M1S0_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RFAA8QO7_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RFAA8QO7_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RfFGwwhG_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RfFGwwhG_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RfqBhe5z_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RfqBhe5z_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RFUr2krY_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RFUr2krY_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RGIpCpdlzI8_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RGIpCpdlzI8_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RGIpCpdlzI8_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RGIpCpdlzI8_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Ri_poPbOu-k_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,Ri_poPbOu-k_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Ri_poPbOu-k_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,Ri_poPbOu-k_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,rjHXmq47_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,rjHXmq47_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RNOSWjgC_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RNOSWjgC_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,rp9hJAQE_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,rp9hJAQE_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RPESrVE2_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RPESrVE2_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RQbYptdw_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RQbYptdw_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RR23nrP0_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RR23nrP0_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,rRbZUKgk_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,rRbZUKgk_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,rSGIFH7n_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,rSGIFH7n_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,rSumd9HEmrA_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,rSumd9HEmrA_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RUwo8c4s_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RUwo8c4s_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,RVV3lolZ_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,RVV3lolZ_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,s-jW4cyavW0_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,s-jW4cyavW0_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,s-jW4cyavW0_1.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,s-jW4cyavW0_1.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,s2S2nIWk_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,s2S2nIWk_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,S5dmvVF4_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,S5dmvVF4_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,s83GiLts_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,s83GiLts_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,SaIUKN4N_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,SaIUKN4N_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,SCnBiAteLVI_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,SCnBiAteLVI_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,SCnBiAteLVI_2.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,SCnBiAteLVI_2.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,sHa6YZW9_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,sHa6YZW9_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,sIbVwIO0_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,sIbVwIO0_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,SJ9WphBI_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,SJ9WphBI_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,skycjZcE_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,skycjZcE_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,sLOqgf6N_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,sLOqgf6N_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,snhUvpXC_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,snhUvpXC_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,sq03O3JL_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,sq03O3JL_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Suv_mMs8J9g_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,Suv_mMs8J9g_0.avi_1.jpg
0.0,0.0,0.0,0.0,0.0,Swr7caI0_0.avi_0.jpg
0.0,0.0,0.0,0.0,0.0,Swr7caI0_0.avi_1.jpg
